timestamp,name,cpu_perc,mem_usage,net_io,block_io,pids
1787757800.689827553,panther2_controller,54.50%,142MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787757800.689827553,panther3_controller,51.60%,143.2MiB / 31.05GiB,0B / 0B,0B / 995kB,57
1787757800.689827553,panther4_controller,48.35%,142.2MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757802.706549897,panther_controller,52.65%,138.1MiB / 31.05GiB,0B / 0B,0B / 983kB,57
1787757802.706549897,panther2_controller,43.32%,143.4MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787757802.706549897,panther3_controller,29.54%,145.6MiB / 31.05GiB,0B / 0B,0B / 995kB,57
1787757802.706549897,panther4_controller,53.58%,142.3MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757804.724941569,panther_controller,50.55%,139.2MiB / 31.05GiB,0B / 0B,0B / 983kB,57
1787757804.724941569,panther2_controller,44.77%,142.6MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787757804.724941569,panther3_controller,34.36%,146MiB / 31.05GiB,0B / 0B,0B / 995kB,57
1787757804.724941569,panther4_controller,52.22%,142.5MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757806.743784044,panther_controller,33.92%,143.2MiB / 31.05GiB,0B / 0B,0B / 983kB,57
1787757806.743784044,panther2_controller,50.95%,142.6MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787757806.743784044,panther3_controller,53.80%,143.7MiB / 31.05GiB,0B / 0B,0B / 995kB,57
1787757806.743784044,panther4_controller,34.15%,146.4MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757808.763191775,panther_controller,53.38%,138.2MiB / 31.05GiB,0B / 0B,0B / 991kB,57
1787757808.763191775,panther2_controller,49.55%,142.5MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787757808.763191775,panther3_controller,46.86%,143.6MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757808.763191775,panther4_controller,46.29%,142.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757810.781512272,panther_controller,32.08%,138.9MiB / 31.05GiB,0B / 0B,0B / 991kB,57
1787757810.781512272,panther2_controller,45.71%,143.1MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787757810.781512272,panther3_controller,49.08%,144MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757810.781512272,panther4_controller,48.03%,142.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757812.798258000,panther_controller,60.99%,139.1MiB / 31.05GiB,0B / 0B,0B / 991kB,57
1787757812.798258000,panther2_controller,45.99%,143MiB / 31.05GiB,0B / 0B,0B / 987kB,55
1787757812.798258000,panther3_controller,45.48%,143.4MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757812.798258000,panther4_controller,43.49%,142.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757814.816271288,panther_controller,54.43%,139MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757814.816271288,panther2_controller,53.31%,143.2MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787757814.816271288,panther3_controller,41.15%,143.4MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757814.816271288,panther4_controller,54.65%,142.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757816.834263701,panther_controller,47.88%,138.9MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757816.834263701,panther2_controller,44.47%,142.7MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787757816.834263701,panther3_controller,36.66%,143.6MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757816.834263701,panther4_controller,52.36%,142MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757818.850602820,panther_controller,42.64%,139.4MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757818.850602820,panther2_controller,42.57%,142.9MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787757818.850602820,panther3_controller,53.29%,143.1MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757818.850602820,panther4_controller,59.43%,142.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757820.869600067,panther_controller,51.86%,138.9MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757820.869600067,panther2_controller,31.45%,143.8MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787757820.869600067,panther3_controller,62.06%,143MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757820.869600067,panther4_controller,57.15%,142.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757822.884697975,panther_controller,42.53%,139.1MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757822.884697975,panther2_controller,45.11%,143.1MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787757822.884697975,panther3_controller,48.04%,143.1MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757822.884697975,panther4_controller,49.30%,142.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757824.900994592,panther_controller,41.59%,139.1MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757824.900994592,panther2_controller,47.81%,143.1MiB / 31.05GiB,0B / 0B,0B / 995kB,55
1787757824.900994592,panther3_controller,54.29%,143.9MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757824.900994592,panther4_controller,51.60%,142.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757826.917362204,panther_controller,38.60%,139.4MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757826.917362204,panther2_controller,53.08%,143.2MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757826.917362204,panther3_controller,57.14%,144.4MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757826.917362204,panther4_controller,41.85%,143.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757828.934011089,panther_controller,42.79%,139.1MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757828.934011089,panther2_controller,53.37%,142.8MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757828.934011089,panther3_controller,54.98%,144.5MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757828.934011089,panther4_controller,51.04%,143.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757830.951143452,panther_controller,44.44%,139.2MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757830.951143452,panther2_controller,47.33%,142.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757830.951143452,panther3_controller,50.22%,143.9MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757830.951143452,panther4_controller,56.78%,144.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757832.970447160,panther_controller,38.80%,139MiB / 31.05GiB,0B / 0B,0B / 991kB,56
1787757832.970447160,panther2_controller,52.43%,142.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757832.970447160,panther3_controller,45.09%,144.1MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757832.970447160,panther4_controller,51.85%,144.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757834.988795580,panther_controller,47.78%,139.5MiB / 31.05GiB,0B / 0B,0B / 991kB,57
1787757834.988795580,panther2_controller,54.74%,142.9MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757834.988795580,panther3_controller,45.67%,144.4MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757834.988795580,panther4_controller,54.61%,144.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757837.007083091,panther_controller,42.75%,141.2MiB / 31.05GiB,0B / 0B,0B / 991kB,57
1787757837.007083091,panther2_controller,56.60%,143MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757837.007083091,panther3_controller,50.97%,144.3MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757837.007083091,panther4_controller,51.80%,144.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757839.022944690,panther_controller,47.36%,140.5MiB / 31.05GiB,0B / 0B,0B / 991kB,57
1787757839.022944690,panther2_controller,51.57%,143.4MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757839.022944690,panther3_controller,50.42%,144.4MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757839.022944690,panther4_controller,44.61%,145.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757841.043086720,panther_controller,32.25%,140.8MiB / 31.05GiB,0B / 0B,0B / 991kB,57
1787757841.043086720,panther2_controller,57.46%,143.4MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757841.043086720,panther3_controller,55.32%,144.6MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757841.043086720,panther4_controller,57.38%,144.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757843.060462895,panther_controller,49.60%,141.2MiB / 31.05GiB,0B / 0B,0B / 991kB,57
1787757843.060462895,panther2_controller,65.26%,143.8MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757843.060462895,panther3_controller,30.39%,147.7MiB / 31.05GiB,0B / 0B,0B / 1MB,57
1787757843.060462895,panther4_controller,55.68%,141.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757845.078729966,panther_controller,40.92%,141.4MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757845.078729966,panther2_controller,49.74%,144.1MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757845.078729966,panther3_controller,50.91%,145MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757845.078729966,panther4_controller,46.99%,142.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757847.095057635,panther_controller,52.65%,142MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757847.095057635,panther2_controller,50.15%,144.6MiB / 31.05GiB,0B / 0B,0B / 995kB,56
1787757847.095057635,panther3_controller,51.30%,146.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757847.095057635,panther4_controller,48.35%,144.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757849.114368785,panther_controller,55.70%,141.9MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757849.114368785,panther2_controller,50.70%,144MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757849.114368785,panther3_controller,55.36%,145.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757849.114368785,panther4_controller,41.27%,143MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757851.130673056,panther_controller,47.75%,141.4MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757851.130673056,panther2_controller,47.62%,143.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757851.130673056,panther3_controller,53.23%,144.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757851.130673056,panther4_controller,47.04%,143.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757853.147477206,panther_controller,45.84%,142MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757853.147477206,panther2_controller,48.86%,144.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757853.147477206,panther3_controller,44.97%,144.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757853.147477206,panther4_controller,44.25%,142.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757855.164271697,panther_controller,50.53%,141.7MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757855.164271697,panther2_controller,57.76%,144.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757855.164271697,panther3_controller,34.04%,146.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757855.164271697,panther4_controller,53.90%,142.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757857.182341058,panther_controller,45.50%,141.5MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757857.182341058,panther2_controller,43.94%,144.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757857.182341058,panther3_controller,50.56%,145.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757857.182341058,panther4_controller,42.01%,143.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757859.201016413,panther_controller,46.55%,141.8MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757859.201016413,panther2_controller,49.79%,144.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757859.201016413,panther3_controller,43.03%,146.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757859.201016413,panther4_controller,50.53%,143.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757861.216908537,panther_controller,54.19%,141.8MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757861.216908537,panther2_controller,39.85%,146.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757861.216908537,panther3_controller,48.41%,145.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757861.216908537,panther4_controller,34.49%,144.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757863.237452892,panther_controller,55.48%,142MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757863.237452892,panther2_controller,42.06%,144.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757863.237452892,panther3_controller,49.86%,143.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757863.237452892,panther4_controller,50.67%,143.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757865.253399738,panther_controller,38.33%,141.7MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757865.253399738,panther2_controller,35.11%,144.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757865.253399738,panther3_controller,41.63%,142.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757865.253399738,panther4_controller,46.89%,143.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757867.273805444,panther_controller,36.09%,142.4MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757867.273805444,panther2_controller,36.12%,144.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757867.273805444,panther3_controller,43.66%,142.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757867.273805444,panther4_controller,43.59%,143.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757869.289196636,panther_controller,60.84%,142MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757869.289196636,panther2_controller,52.18%,144.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757869.289196636,panther3_controller,48.17%,142.7MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757869.289196636,panther4_controller,40.67%,146MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757871.307761461,panther_controller,43.66%,142MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757871.307761461,panther2_controller,39.84%,144.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757871.307761461,panther3_controller,41.83%,142.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757871.307761461,panther4_controller,43.45%,144.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757873.324791859,panther_controller,48.85%,141.9MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757873.324791859,panther2_controller,42.85%,144.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757873.324791859,panther3_controller,34.25%,143.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757873.324791859,panther4_controller,41.75%,144.8MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757875.341596475,panther_controller,41.50%,142MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757875.341596475,panther2_controller,43.01%,144.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757875.341596475,panther3_controller,47.55%,142.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757875.341596475,panther4_controller,46.24%,144.3MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757877.359142893,panther_controller,50.44%,141.7MiB / 31.05GiB,0B / 0B,0B / 999kB,57
1787757877.359142893,panther2_controller,54.22%,144.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757877.359142893,panther3_controller,48.70%,143.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757877.359142893,panther4_controller,44.60%,144.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757879.376777178,panther_controller,48.25%,141.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757879.376777178,panther2_controller,43.50%,144.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757879.376777178,panther3_controller,44.05%,143.2MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757879.376777178,panther4_controller,54.44%,144.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757881.394814123,panther_controller,44.51%,142.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757881.394814123,panther2_controller,45.09%,144.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757881.394814123,panther3_controller,43.67%,142.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757881.394814123,panther4_controller,52.64%,144.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757883.412751033,panther_controller,46.25%,143.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757883.412751033,panther2_controller,55.19%,144.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757883.412751033,panther3_controller,41.43%,143MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757883.412751033,panther4_controller,52.14%,144.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757885.428990404,panther_controller,43.10%,143.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757885.428990404,panther2_controller,40.38%,144.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757885.428990404,panther3_controller,41.51%,143.1MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757885.428990404,panther4_controller,46.57%,144.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757887.446951177,panther_controller,42.95%,142.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757887.446951177,panther2_controller,45.80%,144.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757887.446951177,panther3_controller,40.63%,143MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757887.446951177,panther4_controller,45.26%,144.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757889.466466548,panther_controller,44.09%,142.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757889.466466548,panther2_controller,43.76%,144.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,55
1787757889.466466548,panther3_controller,44.02%,143.2MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757889.466466548,panther4_controller,46.50%,144.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757891.481017628,panther_controller,40.85%,142.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757891.481017628,panther2_controller,44.59%,145.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757891.481017628,panther3_controller,48.82%,143.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757891.481017628,panther4_controller,42.23%,144.6MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757893.499360542,panther_controller,58.82%,142.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757893.499360542,panther2_controller,48.49%,145.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757893.499360542,panther3_controller,40.32%,142.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757893.499360542,panther4_controller,49.29%,144.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757895.514994216,panther_controller,45.84%,142.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757895.514994216,panther2_controller,46.78%,145.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757895.514994216,panther3_controller,41.55%,142.9MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757895.514994216,panther4_controller,48.78%,144.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757897.534547511,panther_controller,45.84%,142.8MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757897.534547511,panther2_controller,40.75%,145.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757897.534547511,panther3_controller,31.83%,143MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757897.534547511,panther4_controller,42.83%,144.4MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757899.551019738,panther_controller,50.86%,143.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757899.551019738,panther2_controller,59.43%,145.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757899.551019738,panther3_controller,49.57%,144.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757899.551019738,panther4_controller,42.22%,144.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757901.568765729,panther_controller,50.39%,143.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757901.568765729,panther2_controller,53.25%,145.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757901.568765729,panther3_controller,37.85%,145.5MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757901.568765729,panther4_controller,54.88%,145MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757903.585339715,panther_controller,43.70%,142.9MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757903.585339715,panther2_controller,46.62%,145.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757903.585339715,panther3_controller,49.85%,143.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757903.585339715,panther4_controller,52.28%,144.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757905.600509720,panther_controller,48.92%,140.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757905.600509720,panther2_controller,47.87%,145.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757905.600509720,panther3_controller,46.99%,143.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757905.600509720,panther4_controller,51.38%,144.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757907.617621753,panther_controller,48.18%,140.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757907.617621753,panther2_controller,48.50%,145.2MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757907.617621753,panther3_controller,42.87%,143.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757907.617621753,panther4_controller,50.46%,144.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757909.638502962,panther_controller,50.17%,140.5MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757909.638502962,panther2_controller,57.35%,145.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757909.638502962,panther3_controller,44.49%,143.7MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757909.638502962,panther4_controller,50.14%,144.9MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757911.652654020,panther_controller,59.17%,140.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757911.652654020,panther2_controller,38.93%,145.7MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757911.652654020,panther3_controller,55.21%,143.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757911.652654020,panther4_controller,48.98%,144.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,56
1787757913.669161795,panther_controller,44.49%,141.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,57
1787757913.669161795,panther2_controller,63.38%,145.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757913.669161795,panther3_controller,38.73%,144MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757913.669161795,panther4_controller,55.53%,144.9MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787757915.685947985,panther_controller,49.03%,141.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757915.685947985,panther2_controller,56.60%,145.6MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757915.685947985,panther3_controller,57.87%,143.8MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757915.685947985,panther4_controller,33.05%,145.9MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787757917.702825105,panther_controller,54.25%,141.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757917.702825105,panther2_controller,56.46%,145.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757917.702825105,panther3_controller,54.27%,144MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757917.702825105,panther4_controller,36.83%,144.8MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787757919.719299626,panther_controller,52.85%,141.9MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757919.719299626,panther2_controller,57.03%,144.4MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757919.719299626,panther3_controller,60.93%,145MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757919.719299626,panther4_controller,32.66%,145.1MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787757921.739544324,panther_controller,49.00%,143MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757921.739544324,panther2_controller,53.21%,143.1MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757921.739544324,panther3_controller,55.39%,144MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757921.739544324,panther4_controller,28.37%,146.3MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787757923.756960933,panther_controller,51.49%,142.4MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757923.756960933,panther2_controller,31.09%,143.3MiB / 31.05GiB,0B / 0B,0B / 1.01MB,56
1787757923.756960933,panther3_controller,55.10%,144.2MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757923.756960933,panther4_controller,56.74%,144.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787757925.776071764,panther_controller,44.86%,142.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757925.776071764,panther2_controller,54.49%,143.2MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757925.776071764,panther3_controller,57.14%,144.3MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757925.776071764,panther4_controller,46.72%,144.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787757927.794289035,panther_controller,34.46%,146.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757927.794289035,panther2_controller,46.52%,143.5MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757927.794289035,panther3_controller,42.28%,147MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757927.794289035,panther4_controller,52.67%,144.9MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
1787757929.812411699,panther_controller,42.29%,143.1MiB / 31.05GiB,0B / 0B,0B / 1.02MB,57
1787757929.812411699,panther2_controller,47.55%,143.6MiB / 31.05GiB,0B / 0B,0B / 1.02MB,56
1787757929.812411699,panther3_controller,41.13%,145.1MiB / 31.05GiB,0B / 0B,0B / 1.03MB,57
1787757929.812411699,panther4_controller,49.63%,144.5MiB / 31.05GiB,0B / 0B,0B / 1.04MB,56
